conversation_id,predictions_text,cosine_similarity_model_text,kl_divergence_text,mean_squared_error_text,predictions_image,cosine_similarity_model_image,kl_divergence_image,mean_squared_error_image,predictions_multi,cosine_similarity_model_multi,kl_divergence_multi,mean_squared_error_multi
1096464512805421057,"[('anger', 0.12903648614883423), ('sadness', 0.12937568128108978), ('fear', 0.1401958018541336), ('joy', 0.217588871717453), ('disgust', 0.17823883891105652), ('surprise', 0.20556439459323883)]",0.35989758,1.716643,0.13269246,"[('anger', 0.06109175086021423), ('sadness', 0.1072809174656868), ('fear', 0.4690007269382477), ('joy', 0.19840121269226074), ('disgust', 0.07483072578907013), ('surprise', 0.08939467370510101)]",0.88904005,0.5774762,0.047792446,"[('anger', 0.048395462334156036), ('sadness', 0.08241153508424759), ('fear', 0.5666555166244507), ('joy', 0.1735866516828537), ('disgust', 0.05200377106666565), ('surprise', 0.07694702595472336)]",0.9443995,0.40481442,0.030631144
1098643558817505285,"[('anger', 0.1388719379901886), ('sadness', 0.21379446983337402), ('fear', 0.1520913541316986), ('joy', 0.167267307639122), ('disgust', 0.1283443719148636), ('surprise', 0.19963057339191437)]",0.8103495,0.3728987,0.0152132055,"[('anger', 0.10440713912248611), ('sadness', 0.25443944334983826), ('fear', 0.17222793400287628), ('joy', 0.18838605284690857), ('disgust', 0.10163263976573944), ('surprise', 0.17890678346157074)]",0.7532895,0.4625724,0.01942581,"[('anger', 0.1196667030453682), ('sadness', 0.224643737077713), ('fear', 0.1287705898284912), ('joy', 0.2239592969417572), ('disgust', 0.0876149982213974), ('surprise', 0.2153446227312088)]",0.7497942,0.4716403,0.019723473
1099741285982834688,"[('anger', 0.16355811059474945), ('sadness', 0.14043141901493073), ('fear', 0.1781693398952484), ('joy', 0.18816548585891724), ('disgust', 0.10698635876178741), ('surprise', 0.22268927097320557)]",0.590106,0.77944314,0.055426188,"[('anger', 0.08353334665298462), ('sadness', 0.1392098367214203), ('fear', 0.33607181906700134), ('joy', 0.21213717758655548), ('disgust', 0.08133566379547119), ('surprise', 0.14771218597888947)]",0.86131334,0.36359778,0.025903374,"[('anger', 0.06826797127723694), ('sadness', 0.13141795992851257), ('fear', 0.4740445911884308), ('joy', 0.16321653127670288), ('disgust', 0.06226259097456932), ('surprise', 0.1007903516292572)]",0.9534995,0.20952748,0.01123113
1098262105214648321,"[('anger', 0.15428094565868378), ('sadness', 0.1656298190355301), ('fear', 0.15022803843021393), ('joy', 0.214079812169075), ('disgust', 0.13004562258720398), ('surprise', 0.1857357919216156)]",0.61587983,0.7637411,0.045763962,"[('anger', 0.07817621529102325), ('sadness', 0.15861643850803375), ('fear', 0.33665284514427185), ('joy', 0.22249557077884674), ('disgust', 0.0852448120713234), ('surprise', 0.11881411820650101)]",0.8937759,0.3256778,0.017658107,"[('anger', 0.06305927783250809), ('sadness', 0.13172410428524017), ('fear', 0.4458191990852356), ('joy', 0.20547761023044586), ('disgust', 0.06128937751054764), ('surprise', 0.09263040125370026)]",0.95300496,0.21472134,0.00877542
1101263711929618433,"[('anger', 0.14507512748241425), ('sadness', 0.20837460458278656), ('fear', 0.15829196572303772), ('joy', 0.15482984483242035), ('disgust', 0.12862049043178558), ('surprise', 0.2048080563545227)]",0.83194983,0.23369619,0.011660874,"[('anger', 0.11853621155023575), ('sadness', 0.2098148763179779), ('fear', 0.16868382692337036), ('joy', 0.23857714235782623), ('disgust', 0.1143847107887268), ('surprise', 0.15000323951244354)]",0.8882115,0.1779016,0.007953382,"[('anger', 0.1159207820892334), ('sadness', 0.22372937202453613), ('fear', 0.13904796540737152), ('joy', 0.18361227214336395), ('disgust', 0.09138119220733643), ('surprise', 0.24630846083164215)]",0.8030759,0.25886717,0.0137775615
1098509173774520320,"[('anger', 0.14668340981006622), ('sadness', 0.14704200625419617), ('fear', 0.13455989956855774), ('joy', 0.21231791377067566), ('disgust', 0.14760974049568176), ('surprise', 0.21178700029850006)]",0.8488853,0.24064873,0.013052432,"[('anger', 0.07071059197187424), ('sadness', 0.09663628041744232), ('fear', 0.45337700843811035), ('joy', 0.21210500597953796), ('disgust', 0.062397751957178116), ('surprise', 0.10477336496114731)]",0.79271936,0.22893111,0.019231543,"[('anger', 0.049449946731328964), ('sadness', 0.10562656074762344), ('fear', 0.5470014810562134), ('joy', 0.15942412614822388), ('disgust', 0.04825560748577118), ('surprise', 0.09024222940206528)]",0.6913945,0.35721207,0.032653883
1099379651024248833,"[('anger', 0.16307172179222107), ('sadness', 0.16272707283496857), ('fear', 0.1306706815958023), ('joy', 0.20282122492790222), ('disgust', 0.12112616002559662), ('surprise', 0.2195831835269928)]",0.74733835,0.34881318,0.020234559,"[('anger', 0.10723191499710083), ('sadness', 0.1697693169116974), ('fear', 0.2610202431678772), ('joy', 0.23326601088047028), ('disgust', 0.09981851279735565), ('surprise', 0.1288939267396927)]",0.9385551,0.10480294,0.005940913,"[('anger', 0.06548365205526352), ('sadness', 0.116252101957798), ('fear', 0.43707889318466187), ('joy', 0.2080758810043335), ('disgust', 0.07429274916648865), ('surprise', 0.09881673753261566)]",0.9757887,0.051188536,0.0021876856
1096547398132867078,"[('anger', 0.14722950756549835), ('sadness', 0.23718780279159546), ('fear', 0.1310044825077057), ('joy', 0.165501207113266), ('disgust', 0.10175185650587082), ('surprise', 0.2173251211643219)]",0.75004435,0.3042633,0.018521283,"[('anger', 0.083824522793293), ('sadness', 0.1799769550561905), ('fear', 0.26919838786125183), ('joy', 0.2193383425474167), ('disgust', 0.08373383432626724), ('surprise', 0.16392801702022552)]",0.9476243,0.0705661,0.004387267,"[('anger', 0.08634179085493088), ('sadness', 0.23705996572971344), ('fear', 0.18295003473758698), ('joy', 0.1784498244524002), ('disgust', 0.0920725092291832), ('surprise', 0.2231259047985077)]",0.81835514,0.20642352,0.013765814
1098193699257962496,"[('anger', 0.17630918323993683), ('sadness', 0.21911212801933289), ('fear', 0.13816168904304504), ('joy', 0.19797763228416443), ('disgust', 0.0827825590968132), ('surprise', 0.18565675616264343)]",0.8883101,0.16614704,0.007837174,"[('anger', 0.10311447083950043), ('sadness', 0.17121335864067078), ('fear', 0.3042714595794678), ('joy', 0.18701061606407166), ('disgust', 0.09408923983573914), ('surprise', 0.14030084013938904)]",0.7035929,0.34569642,0.020797426,"[('anger', 0.12282726168632507), ('sadness', 0.21932536363601685), ('fear', 0.18454711139202118), ('joy', 0.18610626459121704), ('disgust', 0.10523534566164017), ('surprise', 0.18195869028568268)]",0.8765583,0.17406797,0.008611364
1098256701487222784,"[('anger', 0.2022898942232132), ('sadness', 0.13994310796260834), ('fear', 0.1784856766462326), ('joy', 0.15156620740890503), ('disgust', 0.0955534428358078), ('surprise', 0.23216162621974945)]",0.7722642,0.3360144,0.0157943,"[('anger', 0.11339300870895386), ('sadness', 0.1987229436635971), ('fear', 0.2251729667186737), ('joy', 0.21944445371627808), ('disgust', 0.10219171643257141), ('surprise', 0.14107488095760345)]",0.74365675,0.35412216,0.01780258,"[('anger', 0.11935696750879288), ('sadness', 0.2038375586271286), ('fear', 0.23429308831691742), ('joy', 0.22374682128429413), ('disgust', 0.08882993459701538), ('surprise', 0.12993566691875458)]",0.7181012,0.39700967,0.019666832
1097912645242507267,"[('anger', 0.2022406905889511), ('sadness', 0.1787351369857788), ('fear', 0.13860177993774414), ('joy', 0.1617429554462433), ('disgust', 0.1337752789258957), ('surprise', 0.18490412831306458)]",0.9136798,0.100465305,0.00539873,"[('anger', 0.11255884170532227), ('sadness', 0.18529073894023895), ('fear', 0.2897757887840271), ('joy', 0.18573994934558868), ('disgust', 0.08841250836849213), ('surprise', 0.13822218775749207)]",0.9367484,0.059117734,0.0040928842,"[('anger', 0.1105080097913742), ('sadness', 0.18502174317836761), ('fear', 0.2987861633300781), ('joy', 0.1750851720571518), ('disgust', 0.0899437889456749), ('surprise', 0.14065507054328918)]",0.9282439,0.06590885,0.004663326
1099766464188272641,"[('anger', 0.18105784058570862), ('sadness', 0.21470357477664948), ('fear', 0.14070771634578705), ('joy', 0.14361335337162018), ('disgust', 0.11620223522186279), ('surprise', 0.2037152349948883)]",0.7895461,0.37780082,0.022631755,"[('anger', 0.10701236128807068), ('sadness', 0.19006110727787018), ('fear', 0.2203456312417984), ('joy', 0.2255014032125473), ('disgust', 0.08902043849229813), ('surprise', 0.16805905103683472)]",0.6739358,0.51857924,0.032273408,"[('anger', 0.12096893787384033), ('sadness', 0.18804216384887695), ('fear', 0.2506522238254547), ('joy', 0.1943315714597702), ('disgust', 0.11221828311681747), ('surprise', 0.13378679752349854)]",0.6208762,0.6075523,0.036726482
1099155140748161024,"[('anger', 0.19132085144519806), ('sadness', 0.19284075498580933), ('fear', 0.13515426218509674), ('joy', 0.14805184304714203), ('disgust', 0.11111506074666977), ('surprise', 0.2215171903371811)]",0.9715686,0.03351116,0.0016867379,"[('anger', 0.13605892658233643), ('sadness', 0.19549259543418884), ('fear', 0.22003361582756042), ('joy', 0.15491805970668793), ('disgust', 0.1142764613032341), ('surprise', 0.1792203187942505)]",0.97172475,0.033610463,0.0016748243,"[('anger', 0.130588561296463), ('sadness', 0.2239203304052353), ('fear', 0.16862785816192627), ('joy', 0.16991156339645386), ('disgust', 0.13702362775802612), ('surprise', 0.16992804408073425)]",0.97147614,0.0372687,0.0016856501
1100383780659965953,"[('anger', 0.1635616570711136), ('sadness', 0.16343317925930023), ('fear', 0.13710685074329376), ('joy', 0.15052562952041626), ('disgust', 0.14224979281425476), ('surprise', 0.24312283098697662)]",0.96762216,0.037958458,0.001930329,"[('anger', 0.10105306655168533), ('sadness', 0.13413657248020172), ('fear', 0.30666372179985046), ('joy', 0.20228369534015656), ('disgust', 0.10270512104034424), ('surprise', 0.15315787494182587)]",0.8142078,0.18384194,0.011765776,"[('anger', 0.09518149495124817), ('sadness', 0.15005894005298615), ('fear', 0.35217902064323425), ('joy', 0.20729543268680573), ('disgust', 0.08225961774587631), ('surprise', 0.11302550882101059)]",0.75343883,0.2470043,0.016628405
1101168970328092672,"[('anger', 0.1839805245399475), ('sadness', 0.15937814116477966), ('fear', 0.15617181360721588), ('joy', 0.17326176166534424), ('disgust', 0.12655746936798096), ('surprise', 0.20065027475357056)]",0.79502976,0.36919683,0.01829144,"[('anger', 0.07673221826553345), ('sadness', 0.10931261628866196), ('fear', 0.4416460692882538), ('joy', 0.19924333691596985), ('disgust', 0.07266510277986526), ('surprise', 0.1004006415605545)]",0.37706822,0.92793494,0.058709316,"[('anger', 0.0755123421549797), ('sadness', 0.12721993029117584), ('fear', 0.4128503203392029), ('joy', 0.23208869993686676), ('disgust', 0.060506220906972885), ('surprise', 0.0918225347995758)]",0.39523882,0.91366696,0.05606694
1096518725338124293,"[('anger', 0.15208342671394348), ('sadness', 0.20731909573078156), ('fear', 0.13506661355495453), ('joy', 0.15325501561164856), ('disgust', 0.11912044882774353), ('surprise', 0.23315541446208954)]",0.79452884,0.41415894,0.018323123,"[('anger', 0.10294637829065323), ('sadness', 0.2654876708984375), ('fear', 0.14391934871673584), ('joy', 0.1425420045852661), ('disgust', 0.10815061628818512), ('surprise', 0.2369539737701416)]",0.83957565,0.33283398,0.014723147,"[('anger', 0.10845042765140533), ('sadness', 0.2796420156955719), ('fear', 0.13846440613269806), ('joy', 0.17587555944919586), ('disgust', 0.08338101953268051), ('surprise', 0.2141866385936737)]",0.82026494,0.3513885,0.016242577
1098903742148239360,"[('anger', 0.1763528734445572), ('sadness', 0.18100230395793915), ('fear', 0.1413828432559967), ('joy', 0.16795267164707184), ('disgust', 0.12365327030420303), ('surprise', 0.2096560299396515)]",0.5456342,0.81805146,0.054057345,"[('anger', 0.08643867820501328), ('sadness', 0.13274168968200684), ('fear', 0.3916032910346985), ('joy', 0.1754429191350937), ('disgust', 0.10607316344976425), ('surprise', 0.10770021378993988)]",0.92671835,0.23484877,0.014362453,"[('anger', 0.09676890820264816), ('sadness', 0.23415470123291016), ('fear', 0.19985240697860718), ('joy', 0.1968458890914917), ('disgust', 0.09133991599082947), ('surprise', 0.18103815615177155)]",0.6662642,0.588241,0.04263076
1096489949350776833,"[('anger', 0.15644407272338867), ('sadness', 0.17652645707130432), ('fear', 0.10545265674591064), ('joy', 0.23690646886825562), ('disgust', 0.12740321457386017), ('surprise', 0.1972671002149582)]",0.85544056,0.16761875,0.010666465,"[('anger', 0.07852897047996521), ('sadness', 0.2028270959854126), ('fear', 0.25757625699043274), ('joy', 0.1813022941350937), ('disgust', 0.08994138985872269), ('surprise', 0.1898239403963089)]",0.8150827,0.22389132,0.01359149,"[('anger', 0.07164669036865234), ('sadness', 0.14326587319374084), ('fear', 0.41472893953323364), ('joy', 0.18162231147289276), ('disgust', 0.07433167099952698), ('surprise', 0.11440449953079224)]",0.5690485,0.49061206,0.035047483
1096893166693900294,"[('anger', 0.17673403024673462), ('sadness', 0.20662102103233337), ('fear', 0.14942514896392822), ('joy', 0.1396338939666748), ('disgust', 0.11119866371154785), ('surprise', 0.21638724207878113)]",0.868497,0.25855222,0.012419175,"[('anger', 0.1116199791431427), ('sadness', 0.24470017850399017), ('fear', 0.19281096756458282), ('joy', 0.183734729886055), ('disgust', 0.10223173350095749), ('surprise', 0.16490240395069122)]",0.80340934,0.35490513,0.017296903,"[('anger', 0.12709130346775055), ('sadness', 0.2416500449180603), ('fear', 0.15741613507270813), ('joy', 0.15642049908638), ('disgust', 0.10424184054136276), ('surprise', 0.21318013966083527)]",0.8695279,0.26589474,0.012241471
1096595171976699904,"[('anger', 0.13915854692459106), ('sadness', 0.1679949313402176), ('fear', 0.1272711455821991), ('joy', 0.2067420780658722), ('disgust', 0.15593549609184265), ('surprise', 0.2028978019952774)]",0.8660755,0.16749325,0.009811358,"[('anger', 0.09493427723646164), ('sadness', 0.16687807440757751), ('fear', 0.3049500584602356), ('joy', 0.1927274614572525), ('disgust', 0.10204605013132095), ('surprise', 0.138464093208313)]",0.79372805,0.22354282,0.015083755,"[('anger', 0.05855618044734001), ('sadness', 0.10445660352706909), ('fear', 0.4915493428707123), ('joy', 0.18734663724899292), ('disgust', 0.06078115850687027), ('surprise', 0.09731005877256393)]",0.5718702,0.48641473,0.038926776
1096443960782929920,"[('anger', 0.18848593533039093), ('sadness', 0.20746155083179474), ('fear', 0.10349100083112717), ('joy', 0.19400975108146667), ('disgust', 0.08806120604276657), ('surprise', 0.2184906154870987)]",0.9529946,0.060954034,0.002806055,"[('anger', 0.07420907914638519), ('sadness', 0.1288386881351471), ('fear', 0.412415474653244), ('joy', 0.18161441385746002), ('disgust', 0.08506348729133606), ('surprise', 0.1178589016199112)]",0.75715923,0.23233312,0.017793834,"[('anger', 0.11416823416948318), ('sadness', 0.18934309482574463), ('fear', 0.24371299147605896), ('joy', 0.18494689464569092), ('disgust', 0.08630374073982239), ('surprise', 0.18152499198913574)]",0.9256834,0.08553469,0.0044334265
1096449609143123968,"[('anger', 0.1401534080505371), ('sadness', 0.18769550323486328), ('fear', 0.1687036156654358), ('joy', 0.15440990030765533), ('disgust', 0.12525582313537598), ('surprise', 0.2237817645072937)]",0.8025351,0.37612197,0.019554233,"[('anger', 0.10984718054533005), ('sadness', 0.18912528455257416), ('fear', 0.27659422159194946), ('joy', 0.18750536441802979), ('disgust', 0.0981081873178482), ('surprise', 0.13881973922252655)]",0.6255524,0.5931191,0.03395071,"[('anger', 0.09590425342321396), ('sadness', 0.21086402237415314), ('fear', 0.20419739186763763), ('joy', 0.2123269885778427), ('disgust', 0.09579238295555115), ('surprise', 0.18091490864753723)]",0.73083466,0.4606943,0.025236964
1096449784775360512,"[('anger', 0.17043080925941467), ('sadness', 0.21703505516052246), ('fear', 0.12088380008935928), ('joy', 0.18132655322551727), ('disgust', 0.09456067532300949), ('surprise', 0.2157631367444992)]",0.9048656,0.1321182,0.0069668787,"[('anger', 0.0881366953253746), ('sadness', 0.17424549162387848), ('fear', 0.36514562368392944), ('joy', 0.16419273614883423), ('disgust', 0.08899832516908646), ('surprise', 0.1192811131477356)]",0.65850055,0.3769457,0.02565755,"[('anger', 0.07496081292629242), ('sadness', 0.16991186141967773), ('fear', 0.34171608090400696), ('joy', 0.18340976536273956), ('disgust', 0.07860163599252701), ('surprise', 0.15139983594417572)]",0.70498973,0.32290426,0.021866253
1099819014216310785,"[('anger', 0.13926050066947937), ('sadness', 0.20741422474384308), ('fear', 0.16522015631198883), ('joy', 0.1342112123966217), ('disgust', 0.12994012236595154), ('surprise', 0.22395378351211548)]",0.80821645,0.28030577,0.013893059,"[('anger', 0.12503880262374878), ('sadness', 0.23452040553092957), ('fear', 0.16274112462997437), ('joy', 0.17039886116981506), ('disgust', 0.09727686643600464), ('surprise', 0.2100239247083664)]",0.7822173,0.3358378,0.01573972,"[('anger', 0.10317342728376389), ('sadness', 0.2468491643667221), ('fear', 0.1542031168937683), ('joy', 0.18555524945259094), ('disgust', 0.08775490522384644), ('surprise', 0.22246414422988892)]",0.7523498,0.39153284,0.017973207
1100394695396601856,"[('anger', 0.1484508365392685), ('sadness', 0.16899892687797546), ('fear', 0.1457613706588745), ('joy', 0.1573491245508194), ('disgust', 0.14258016645908356), ('surprise', 0.23685964941978455)]",0.37965733,1.5806603,0.12374204,"[('anger', 0.11201383173465729), ('sadness', 0.12086090445518494), ('fear', 0.24587050080299377), ('joy', 0.26286041736602783), ('disgust', 0.13040319085121155), ('surprise', 0.12799116969108582)]",0.60142994,1.077978,0.09429337,"[('anger', 0.10545800626277924), ('sadness', 0.16318291425704956), ('fear', 0.22596438229084015), ('joy', 0.24558474123477936), ('disgust', 0.10114645957946777), ('surprise', 0.15866348147392273)]",0.5619494,1.1605372,0.0998141
1096920344999460864,"[('anger', 0.1733604222536087), ('sadness', 0.2072540819644928), ('fear', 0.156189426779747), ('joy', 0.14246460795402527), ('disgust', 0.13473905622959137), ('surprise', 0.18599238991737366)]",0.7541354,0.48021954,0.027358487,"[('anger', 0.13882127404212952), ('sadness', 0.1632571518421173), ('fear', 0.24573048949241638), ('joy', 0.21113306283950806), ('disgust', 0.10942159593105316), ('surprise', 0.1316363513469696)]",0.5730309,0.7325783,0.042884342,"[('anger', 0.11021160334348679), ('sadness', 0.21373748779296875), ('fear', 0.1971021443605423), ('joy', 0.20792339742183685), ('disgust', 0.08367740362882614), ('surprise', 0.18734793365001678)]",0.73189783,0.49213868,0.029101845
1101252032822956032,"[('anger', 0.13475722074508667), ('sadness', 0.1635921746492386), ('fear', 0.15460099279880524), ('joy', 0.20080874860286713), ('disgust', 0.13390801846981049), ('surprise', 0.2123328447341919)]",0.6300509,0.64287287,0.031710755,"[('anger', 0.09231572598218918), ('sadness', 0.18712331354618073), ('fear', 0.23421408236026764), ('joy', 0.23899568617343903), ('disgust', 0.10907098650932312), ('surprise', 0.1382802277803421)]",0.5213487,0.8268766,0.040818293,"[('anger', 0.06515207141637802), ('sadness', 0.14365756511688232), ('fear', 0.35290393233299255), ('joy', 0.22096599638462067), ('disgust', 0.08446687459945679), ('surprise', 0.1328536421060562)]",0.37282693,1.0957212,0.05599163
1097926114134102018,"[('anger', 0.1820935308933258), ('sadness', 0.1685500293970108), ('fear', 0.1458282172679901), ('joy', 0.17238599061965942), ('disgust', 0.12819787859916687), ('surprise', 0.20294441282749176)]",0.7480786,0.4144345,0.020476624,"[('anger', 0.10354606807231903), ('sadness', 0.15868468582630157), ('fear', 0.3228762447834015), ('joy', 0.18359187245368958), ('disgust', 0.11430589109659195), ('surprise', 0.11699526757001877)]",0.6190878,0.55535895,0.031055111,"[('anger', 0.11435625702142715), ('sadness', 0.13991773128509521), ('fear', 0.3256109952926636), ('joy', 0.19113650918006897), ('disgust', 0.10596923530101776), ('surprise', 0.12300927937030792)]",0.6273748,0.5421239,0.030444354
1098563554465202176,"[('anger', 0.13966327905654907), ('sadness', 0.2130572497844696), ('fear', 0.16119448840618134), ('joy', 0.13848286867141724), ('disgust', 0.13231699168682098), ('surprise', 0.21528512239456177)]",0.92180073,0.10262141,0.006309378,"[('anger', 0.10469082742929459), ('sadness', 0.2222786545753479), ('fear', 0.15425600111484528), ('joy', 0.23276777565479279), ('disgust', 0.09906631708145142), ('surprise', 0.18694043159484863)]",0.88712007,0.13035142,0.008631671,"[('anger', 0.11218006163835526), ('sadness', 0.27342286705970764), ('fear', 0.14328651130199432), ('joy', 0.1780298352241516), ('disgust', 0.08971184492111206), ('surprise', 0.2033688873052597)]",0.9477732,0.06829037,0.0042884955
1098604310433316865,"[('anger', 0.16792888939380646), ('sadness', 0.15810242295265198), ('fear', 0.1450345367193222), ('joy', 0.1995343267917633), ('disgust', 0.12955501675605774), ('surprise', 0.1998448371887207)]",0.7722492,0.36416295,0.017328288,"[('anger', 0.09677495062351227), ('sadness', 0.14097380638122559), ('fear', 0.35265105962753296), ('joy', 0.20105738937854767), ('disgust', 0.08646688610315323), ('surprise', 0.12207593768835068)]",0.84523165,0.31370702,0.0124331545,"[('anger', 0.06035688892006874), ('sadness', 0.13217267394065857), ('fear', 0.41072073578834534), ('joy', 0.22317546606063843), ('disgust', 0.0678878054022789), ('surprise', 0.10568647086620331)]",0.8116802,0.42823267,0.016062265
1101176299937320960,"[('anger', 0.14160047471523285), ('sadness', 0.20527221262454987), ('fear', 0.17055846750736237), ('joy', 0.15466706454753876), ('disgust', 0.11517201364040375), ('surprise', 0.21272976696491241)]",0.95126283,0.067102104,0.0029415651,"[('anger', 0.11179958283901215), ('sadness', 0.2291283756494522), ('fear', 0.16408677399158478), ('joy', 0.21530728042125702), ('disgust', 0.10109631717205048), ('surprise', 0.17858169972896576)]",0.9439602,0.07976729,0.0034169848,"[('anger', 0.11911667883396149), ('sadness', 0.22974425554275513), ('fear', 0.1653919219970703), ('joy', 0.19881410896778107), ('disgust', 0.07950768619775772), ('surprise', 0.2074252963066101)]",0.93990475,0.094234616,0.0036882074
1096446645556969473,"[('anger', 0.14258576929569244), ('sadness', 0.22921808063983917), ('fear', 0.13337290287017822), ('joy', 0.1897863745689392), ('disgust', 0.14555533230304718), ('surprise', 0.1594814658164978)]",0.7286224,0.5403951,0.03052476,"[('anger', 0.07910820841789246), ('sadness', 0.19244788587093353), ('fear', 0.34857460856437683), ('joy', 0.1753959059715271), ('disgust', 0.06747590750455856), ('surprise', 0.13699749112129211)]",0.54939735,0.72892183,0.04772558,"[('anger', 0.08806081116199493), ('sadness', 0.2331010103225708), ('fear', 0.20935584604740143), ('joy', 0.1804777830839157), ('disgust', 0.08193103969097137), ('surprise', 0.20707345008850098)]",0.7675587,0.4589345,0.026855536
1100967578309079040,"[('anger', 0.12131732702255249), ('sadness', 0.21268649399280548), ('fear', 0.1680917739868164), ('joy', 0.16363951563835144), ('disgust', 0.1315227448940277), ('surprise', 0.20274212956428528)]",0.6080143,0.71886766,0.047887206,"[('anger', 0.1181752160191536), ('sadness', 0.19970539212226868), ('fear', 0.18159517645835876), ('joy', 0.18343882262706757), ('disgust', 0.10956311225891113), ('surprise', 0.20752228796482086)]",0.6482459,0.64741755,0.0441001,"[('anger', 0.09615831822156906), ('sadness', 0.22765140235424042), ('fear', 0.2230358123779297), ('joy', 0.19049714505672455), ('disgust', 0.09924369305372238), ('surprise', 0.16341371834278107)]",0.72619385,0.51711184,0.0365384
1096400802867044353,"[('anger', 0.15390785038471222), ('sadness', 0.1591324508190155), ('fear', 0.12572085857391357), ('joy', 0.1960476189851761), ('disgust', 0.14184674620628357), ('surprise', 0.22334443032741547)]",0.86850035,0.13787752,0.008837547,"[('anger', 0.06631622463464737), ('sadness', 0.13733278214931488), ('fear', 0.43968039751052856), ('joy', 0.1788841187953949), ('disgust', 0.06985156238079071), ('surprise', 0.10793495923280716)]",0.6796309,0.31376082,0.02593496,"[('anger', 0.06467906385660172), ('sadness', 0.11547572910785675), ('fear', 0.4484165906906128), ('joy', 0.18901267647743225), ('disgust', 0.06894642114639282), ('surprise', 0.11346953362226486)]",0.6549838,0.35738108,0.028368762
1100390172800270336,"[('anger', 0.15683193504810333), ('sadness', 0.1705424040555954), ('fear', 0.1771264225244522), ('joy', 0.15988127887248993), ('disgust', 0.12125208973884583), ('surprise', 0.2143658846616745)]",0.90349495,0.12234397,0.0068068765,"[('anger', 0.12497472763061523), ('sadness', 0.18305791914463043), ('fear', 0.2704702615737915), ('joy', 0.17540128529071808), ('disgust', 0.10787758231163025), ('surprise', 0.1382182091474533)]",0.8583398,0.15850088,0.009824532,"[('anger', 0.09438198059797287), ('sadness', 0.2116936594247818), ('fear', 0.21881328523159027), ('joy', 0.20590651035308838), ('disgust', 0.0985136553645134), ('surprise', 0.1706908792257309)]",0.9275272,0.08118555,0.0051732603
1096765733541953542,"[('anger', 0.15050102770328522), ('sadness', 0.1908118575811386), ('fear', 0.14341077208518982), ('joy', 0.1627604067325592), ('disgust', 0.13060450553894043), ('surprise', 0.2219115048646927)]",0.927063,0.07203147,0.004367891,"[('anger', 0.08391863107681274), ('sadness', 0.11020303517580032), ('fear', 0.4075581431388855), ('joy', 0.22173497080802917), ('disgust', 0.07150934636592865), ('surprise', 0.105075903236866)]",0.8793071,0.117081225,0.009493434,"[('anger', 0.0888819620013237), ('sadness', 0.18451687693595886), ('fear', 0.2578751742839813), ('joy', 0.21880994737148285), ('disgust', 0.08028943091630936), ('surprise', 0.16962654888629913)]",0.96444464,0.042798385,0.0022385847
1100108905139576837,"[('anger', 0.17154251039028168), ('sadness', 0.1542447805404663), ('fear', 0.15635162591934204), ('joy', 0.19960376620292664), ('disgust', 0.11704272031784058), ('surprise', 0.20121458172798157)]",0.8428349,0.16754541,0.010506906,"[('anger', 0.0708746612071991), ('sadness', 0.13769502937793732), ('fear', 0.42921382188796997), ('joy', 0.16581828892230988), ('disgust', 0.07351452112197876), ('surprise', 0.12288366258144379)]",0.96096426,0.08371389,0.0033478136,"[('anger', 0.08524259179830551), ('sadness', 0.13989347219467163), ('fear', 0.3690136969089508), ('joy', 0.21655769646167755), ('disgust', 0.08406651020050049), ('surprise', 0.10522610694169998)]",0.96623695,0.061011836,0.0025248835
1098319469317767168,"[('anger', 0.14439663290977478), ('sadness', 0.16806679964065552), ('fear', 0.14506736397743225), ('joy', 0.1990598887205124), ('disgust', 0.16516029834747314), ('surprise', 0.1782490462064743)]",0.85828227,0.1746437,0.00945011,"[('anger', 0.11193010956048965), ('sadness', 0.177073672413826), ('fear', 0.30593764781951904), ('joy', 0.19398458302021027), ('disgust', 0.08987457305192947), ('surprise', 0.12119937688112259)]",0.73171943,0.31151187,0.018486572,"[('anger', 0.06312110275030136), ('sadness', 0.13363637030124664), ('fear', 0.39167720079421997), ('joy', 0.23486515879631042), ('disgust', 0.06965243816375732), ('surprise', 0.10704775154590607)]",0.577175,0.5545958,0.032620236
1099478580390756357,"[('anger', 0.17731203138828278), ('sadness', 0.19017121195793152), ('fear', 0.15784788131713867), ('joy', 0.15744435787200928), ('disgust', 0.10115870833396912), ('surprise', 0.21606580913066864)]",0.63655037,0.5373916,0.030084942,"[('anger', 0.1366417407989502), ('sadness', 0.17987912893295288), ('fear', 0.2405979484319687), ('joy', 0.16540512442588806), ('disgust', 0.14643028378486633), ('surprise', 0.13104574382305145)]",0.68340087,0.42839465,0.026557906,"[('anger', 0.1243961900472641), ('sadness', 0.1987527459859848), ('fear', 0.2273556888103485), ('joy', 0.17493478953838348), ('disgust', 0.1205439418554306), ('surprise', 0.15401658415794373)]",0.6473849,0.49820256,0.029300844
